9850002,42.29489263,-71.31861124
9850002,42.29468179,-71.31925275
9850002,42.29456201,-71.31968517
9850002,42.29391226,-71.3218352
9850002,42.29372588,-71.32232767
9850002,42.29331493,-71.32329128
9850002,42.29260353,-71.32482231
9850002,42.29193913,-71.32622937
9850002,42.29140265,-71.32731819
9850002,42.29075796,-71.32871552
9850002,42.29026688,-71.32989769
9850002,42.2893065,-71.33236539
9850002,42.28878975,-71.33366398
9850002,42.28813277,-71.33534802
9850002,42.28773427,-71.33645889
9850002,42.28746023,-71.33729852
9850002,42.28728215,-71.33788808
9850002,42.28726879,-71.33795057
9850002,42.28724833,-71.3380408
9850002,42.28700465,-71.33901228
9850002,42.28680997,-71.33990196
9850002,42.28662774,-71.34087918
9850002,42.28650678,-71.34171101
9850002,42.28641688,-71.34238681
9850002,42.28625799,-71.34358829
9850002,42.28612207,-71.34453656
9850002,42.2858237,-71.34651149
9850002,42.2858112,-71.34660133
9850002,42.28578783,-71.34677028
9850002,42.28578783,-71.34677028
9850002,42.28567096,-71.34761685
9850002,42.28566307,-71.34767083
9850002,42.28562259,-71.34797692
9850002,42.28561094,-71.34809004
9850002,42.28559251,-71.34826858
9850002,42.28551857,-71.34900788
9850002,42.28535199,-71.35025406
9850002,42.28515318,-71.35162966
9850002,42.2850589,-71.35235717
9850002,42.28498545,-71.35285625
9850002,42.28481788,-71.35422104
9850002,42.28468165,-71.35499077
9850002,42.28455858,-71.35553689
9850002,42.28431203,-71.3565297
9850002,42.28382453,-71.35862135
9850002,42.28361472,-71.35961517
9850002,42.28353188,-71.36031011
9850002,42.28349047,-71.36078544
9850002,42.28344865,-71.36160852
9850002,42.28344422,-71.36226004
9850002,42.28346081,-71.36282061
9850002,42.28350857,-71.36328836
9850002,42.28355618,-71.36363637
9850002,42.28370023,-71.36478536
9850002,42.28377938,-71.36535171
9850002,42.28385387,-71.3659336
9850002,42.28395544,-71.36667138
9850002,42.28407276,-71.36798969
9850002,42.2840682,-71.36855734
9850002,42.28407852,-71.36918149
9850002,42.28406969,-71.36986185
9850002,42.28404367,-71.37063464
9850002,42.28399727,-71.37134501
9850002,42.28392497,-71.37271287
9850002,42.28386358,-71.3745286
9850002,42.28384395,-71.37539634
9850002,42.28380775,-71.3764367
9850002,42.28375607,-71.37737287
9850002,42.28372075,-71.3784864
9850002,42.28364849,-71.37996104
9850002,42.28360405,-71.38103393
9850002,42.2835766,-71.38208276
9850002,42.28351996,-71.38332381
9850002,42.28340231,-71.38667768
9850002,42.28333497,-71.387969
9850002,42.28329426,-71.38928762
9850002,42.28324789,-71.39014579
9850002,42.28322006,-71.39088715
9850002,42.28320686,-71.39115029
9850002,42.28320265,-71.39134209
9850002,42.28319639,-71.39139864
9850002,42.28319206,-71.39145482
9850002,42.28318238,-71.39167213
9850002,42.28315611,-71.39204062
9850002,42.28314712,-71.39210937
9850002,42.28314712,-71.39210937
9850002,42.28305695,-71.39280981
9850002,42.28296588,-71.39344484
9850002,42.28287,-71.39391655
9850002,42.28251747,-71.39519871
9850002,42.28223161,-71.39619621
9850002,42.2820102,-71.39684216
9850002,42.28188486,-71.39723001
9850002,42.28096718,-71.40027794
9850002,42.28068367,-71.40117709
9850002,42.28045985,-71.40193682
9850002,42.28000393,-71.40341121
9850002,42.2798754,-71.40393318
9850002,42.27955547,-71.40496538
9850002,42.27939736,-71.40556683
9850002,42.27924375,-71.40630611
9850002,42.27914422,-71.40674303
9850002,42.27885414,-71.408073
9850002,42.27853974,-71.40955412
9850002,42.27829547,-71.41054072
9850002,42.27813476,-71.41137716
9850002,42.27773011,-71.41330327
9850002,42.2773269,-71.41500543
9850002,42.27716074,-71.41593054
9850002,42.27702252,-71.41680647
9850002,42.27690356,-71.41737419
9850002,42.27680232,-71.41777154
9850002,42.27663427,-71.41838256
9850002,42.27625432,-71.41970662
9850002,42.27625432,-71.41970662
9850002,42.27610732,-71.42021894
9850002,42.27578733,-71.42137589
9850002,42.27555162,-71.42219796
9850002,42.27542187,-71.4226733
9850002,42.27532225,-71.42307285
9850002,42.27525035,-71.42346535
9850002,42.27518569,-71.42403298
9850002,42.27512931,-71.42467228
9850002,42.27509207,-71.42522325
9850002,42.27503755,-71.42620581
9850002,42.27502445,-71.42675047
9850002,42.27502642,-71.42682991
9850002,42.27502374,-71.42692081
9850002,42.27498065,-71.42778364
9850002,42.27496669,-71.42827435
9850002,42.27492609,-71.42917523
9850002,42.27488936,-71.43014853
9850002,42.27482867,-71.43143815
9850002,42.27480492,-71.43210401
9850002,42.2747575,-71.43313348
9850002,42.27470666,-71.43442826
9850002,42.27462202,-71.43616424
9850002,42.2745981,-71.43656738
9850002,42.27459019,-71.43665385
9850002,42.27458145,-71.43673294
9850002,42.27450687,-71.43734379
9850002,42.27440811,-71.43789443
9850002,42.27429536,-71.43846468
9850002,42.27416914,-71.43899244
9850002,42.27406068,-71.43938864
9850002,42.27388971,-71.43988688
9850002,42.27372337,-71.44032119
9850002,42.27354112,-71.44077251
9850002,42.27333445,-71.44122385
9850002,42.2730614,-71.44175432
9850002,42.272779,-71.44223565
9850002,42.27251549,-71.44262828
9850002,42.27233039,-71.44288746
9850002,42.27206685,-71.44321986
9850002,42.27184415,-71.44347352
9850002,42.27156191,-71.44373167
9850002,42.27094999,-71.44431524
9850002,42.27053939,-71.44472461
9850002,42.26997736,-71.44521798
9850002,42.26962381,-71.4455593
9850002,42.2694573,-71.44569023
9850002,42.2691945,-71.44586669
9850002,42.26887465,-71.44609604
9850002,42.26845686,-71.44640711
9850002,42.26785225,-71.44680368
9850002,42.26766076,-71.44690692
9850002,42.26746928,-71.44703306
9850002,42.26689013,-71.44732615
9850002,42.26644296,-71.44758329
9850002,42.26581415,-71.44789562
9850002,42.26524571,-71.44819349
9850002,42.26450554,-71.44863447
9850002,42.26420707,-71.44882792
9850002,42.26406909,-71.4489252
9850002,42.26390588,-71.44907532
9850002,42.26362717,-71.44929018
9850002,42.26295213,-71.44994313
9850002,42.26269375,-71.4502097
9850002,42.26251575,-71.45042447
9850002,42.26221379,-71.45080374
9850002,42.26199384,-71.45109908
9850002,42.26182546,-71.45135596
9850002,42.26157976,-71.4517614
9850002,42.26107495,-71.45269272
9850002,42.26091841,-71.45303491
9850002,42.26089153,-71.45307926
9850002,42.26087124,-71.45312361
9850002,42.26082656,-71.4532389
9850002,42.2606736,-71.45362985
9850002,42.26044472,-71.45425877
9850002,42.26034519,-71.45447457
9850002,42.26015995,-71.45512598
9850002,42.25999805,-71.45585679
9850002,42.25986744,-71.4565813
9850002,42.25977408,-71.45717242
9850002,42.25972268,-71.4576634
9850002,42.25968526,-71.4581492
9850002,42.25966756,-71.45852822
9850002,42.25966165,-71.45887252
9850002,42.25966189,-71.4595478
9850002,42.25967883,-71.46012222
9850002,42.25969596,-71.46047832
9850002,42.25982743,-71.46217088
9850002,42.26002521,-71.4645313
9850002,42.26028547,-71.46773729
9850002,42.26028905,-71.46778421
9850002,42.26039174,-71.46899435
9850002,42.26044986,-71.46979337
9850002,42.26050349,-71.47025363
9850002,42.26057946,-71.47118822
9850002,42.26071071,-71.47263331
9850002,42.26083593,-71.47421067
9850002,42.26100127,-71.47611901
9850002,42.26127274,-71.47936241
9850002,42.26140831,-71.48104175
9850002,42.26154879,-71.48265016
9850002,42.26154879,-71.48265016
9850002,42.26155566,-71.48272811
9850002,42.2616101,-71.48344662
9850002,42.26161807,-71.48349722
9850002,42.26162713,-71.48357148
9850002,42.26183958,-71.4860761
9850002,42.26196984,-71.48768935
9850002,42.26197946,-71.48788144
9850002,42.26199128,-71.48806357
9850002,42.26204128,-71.48862139
9850002,42.26213108,-71.48928818
9850002,42.26218023,-71.48959184
9850002,42.26224172,-71.48991434
9850002,42.26232737,-71.49027673
9850002,42.26244595,-71.49069786
9850002,42.26265538,-71.49135134
9850002,42.26311428,-71.49263468
9850002,42.26378971,-71.49455639
9850002,42.26440638,-71.49625132
9850002,42.26489926,-71.49768139
9850002,42.26500958,-71.49801943
9850002,42.26508889,-71.49826067
9850002,42.26525025,-71.49885214
9850002,42.26529581,-71.49905829
9850002,42.26547829,-71.4999867
9850002,42.26551671,-71.50026859
9850002,42.26561302,-71.50125833
9850002,42.26562097,-71.50168171
9850002,42.26563688,-71.50210066
9850002,42.26563413,-71.5026116
9850002,42.26555586,-71.5045896
9850002,42.26554787,-71.5052328
9850002,42.26555745,-71.50584793
9850002,42.26558157,-71.50634594
9850002,42.26561174,-71.50668768
9850002,42.26569457,-71.50734272
9850002,42.26575519,-71.50771956
9850002,42.26587178,-71.50824973
9850002,42.2659645,-71.50866721
9850002,42.26601607,-71.50887337
9850002,42.26609371,-71.50913975
9850002,42.2661782,-71.50940244
9850002,42.26642676,-71.51012217
9850002,42.26705746,-71.51184983
9850002,42.2673488,-71.51267155
9850002,42.26761241,-71.51350916
9850002,42.26770951,-71.51385351
9850002,42.26780112,-71.51423592
9850002,42.26794454,-71.51499888
9850002,42.26802378,-71.51550654
9850002,42.26806215,-71.51582317
9850002,42.26808791,-71.51611727
9850002,42.26812267,-71.51669659
9850002,42.26813332,-71.51709856
9850002,42.26812856,-71.51770447
9850002,42.26810708,-71.5181722
9850002,42.26806089,-71.51873118
9850002,42.26800456,-71.51920038
9850002,42.26790292,-71.5198384
9850002,42.267812,-71.52032051
9850002,42.26740164,-71.52243883
9850002,42.26722089,-71.52336721
9850002,42.26722089,-71.52336721
9850002,42.26712777,-71.52384598
9850002,42.26698601,-71.52462326
9850002,42.26690825,-71.52509243
9850002,42.26687994,-71.52530966
9850002,42.26685216,-71.52558415
9850002,42.26683236,-71.52577958
9850002,42.26674398,-71.52705009
9850002,42.26661984,-71.52864089
9850002,42.26655454,-71.52968899
9850002,42.26614098,-71.53555155
9850002,42.26613932,-71.53558369
9850002,42.26613299,-71.53566903
9850002,42.26610626,-71.53602997
9850002,42.26609545,-71.53636357
9850002,42.26563329,-71.54286849
9850002,42.26558686,-71.54375032
9850002,42.26558381,-71.54454795
9850002,42.26559874,-71.54494991
9850002,42.26562875,-71.54540213
9850002,42.26567333,-71.54577272
9850002,42.26577267,-71.54646402
9850002,42.2658225,-71.54674225
9850002,42.26602437,-71.54763018
9850002,42.2661233,-71.54795869
9850002,42.26650753,-71.54912977
9850002,42.26671937,-71.54975763
9850002,42.26733436,-71.55154406
9850002,42.26763768,-71.55254849
9850002,42.26765823,-71.55261833
9850002,42.26767686,-71.55267931
9850002,42.26771522,-71.55280532
9850002,42.2678289,-71.55325061
9850002,42.26806277,-71.55426793
9850002,42.26814736,-71.55468327
9850002,42.26833043,-71.55575561
9850002,42.26841467,-71.55633167
9850002,42.26847863,-71.55684158
9850002,42.26857607,-71.55788281
9850002,42.26862832,-71.55875405
9850002,42.26864936,-71.55946048
9850002,42.26865528,-71.55967662
9850002,42.26865987,-71.55982663
9850002,42.26866338,-71.55993452
9850002,42.2686685,-71.56010595
9850002,42.26867471,-71.56031249
9850002,42.26870634,-71.56120957
9850002,42.2688114,-71.56429395
9850002,42.2688149,-71.56440442
9850002,42.26881759,-71.56450418
9850002,42.26882811,-71.56483893
9850002,42.2688308,-71.56493129
9850002,42.2688343,-71.56503807
9850002,42.26921886,-71.5768536
9850002,42.26932281,-71.58014937
9850002,42.26934808,-71.58089905
9850002,42.26938583,-71.58297697
9850002,42.26940312,-71.58485204
9850002,42.26946871,-71.59534314
9850002,42.26950863,-71.60003063
9850002,42.26950535,-71.60157685
9850002,42.26952184,-71.60216692
9850002,42.26954886,-71.60264579
9850002,42.26958328,-71.60312209
9850002,42.26965577,-71.60368121
9850002,42.26975511,-71.60428472
9850002,42.26985702,-71.60477443
9850002,42.26998663,-71.60527971
9850002,42.2701316,-71.60578502
9850002,42.27031278,-71.60630258
9850002,42.27049317,-71.60678025
9850002,42.27069141,-71.60725092
9850002,42.27101789,-71.60790988
9850002,42.27202639,-71.6098935
9850002,42.27242917,-71.61080719
9850002,42.27259452,-71.61121207
9850002,42.27269307,-71.61145462
9850002,42.27301223,-71.61228653
9850002,42.27332053,-71.61325773
9850002,42.27341024,-71.61356604
9850002,42.27343047,-71.61363702
9850002,42.27359401,-71.61419746
9850002,42.27384518,-71.61521181
9850002,42.27389133,-71.61543617
9850002,42.27401968,-71.61606011
9850002,42.27413673,-71.61672024
9850002,42.27423133,-71.6173323
9850002,42.27435874,-71.61832242
9850002,42.27440735,-71.6188132
9850002,42.27444852,-71.6193387
9850002,42.27448441,-71.6199185
9850002,42.27451635,-71.62086485
9850002,42.2745165,-71.62176014
9850002,42.27450617,-71.62218097
9850002,42.27446062,-71.6232103
9850002,42.27441645,-71.6237131
9850002,42.2742956,-71.62482246
9850002,42.27428231,-71.62493069
9850002,42.27428231,-71.6249355
9850002,42.27426792,-71.62503967
9850002,42.27424988,-71.62522918
9850002,42.27419068,-71.62566692
9850002,42.27399759,-71.62682674
9850002,42.27382566,-71.62770579
9850002,42.27369658,-71.62829339
9850002,42.27311725,-71.63101092
9850002,42.27261184,-71.63334576
9850002,42.27254922,-71.63363124
9850002,42.27252412,-71.63374499
9850002,42.27216933,-71.63535777
9850002,42.27181556,-71.63702818
9850002,42.27123227,-71.63967348
9850002,42.2708271,-71.64157908
9850002,42.27081275,-71.6416463
9850002,42.27080667,-71.64167621
9850002,42.27078956,-71.64175524
9850002,42.27074733,-71.64195688
9850002,42.27068832,-71.64218471
9850002,42.27028679,-71.64400605
9850002,42.26974793,-71.64654196
9850002,42.26974793,-71.64654196
9850002,42.26962011,-71.64714279
9850002,42.26941402,-71.64800022
9850002,42.26925463,-71.64860207
9850002,42.26908539,-71.64918322
9850002,42.26896004,-71.64956569
9850002,42.26892616,-71.64966277
9850002,42.2687697,-71.65011832
9850002,42.26859178,-71.65061594
9850002,42.26844061,-71.65100905
9850002,42.26827077,-71.65141284
9850002,42.26808307,-71.65182508
9850002,42.2677892,-71.65243028
9850002,42.26754519,-71.65288893
9850002,42.26732927,-71.65326858
9850002,42.26688979,-71.65399238
9850002,42.26675588,-71.65419599
9850002,42.26664426,-71.65435495
9850002,42.26631135,-71.65479933
9850002,42.26610161,-71.65506519
9850002,42.26579734,-71.65543389
9850002,42.2652485,-71.65605394
9850002,42.26480497,-71.65651576
9850002,42.26355562,-71.65788881
9850002,42.26309887,-71.65837939
9850002,42.26237331,-71.65918735
9850002,42.26224113,-71.6593226
9850002,42.26208943,-71.65948403
9850002,42.26125255,-71.66041138
9850002,42.26070177,-71.66103024
9850002,42.26034037,-71.66141905
9850002,42.25935713,-71.66240508
9850002,42.25811396,-71.66381966
9850002,42.25706975,-71.66502008
9850002,42.25682335,-71.66538883
9850002,42.25592273,-71.66709675
9850002,42.2547051,-71.66919716
9850002,42.25283893,-71.67189671
9850002,42.2522569,-71.67263387
9850002,42.25166837,-71.67348882
9850002,42.25106908,-71.67437217
9850002,42.2504865,-71.67545721
9850002,42.25023997,-71.6758883
9850002,42.25004116,-71.67651122
9850002,42.24975641,-71.67752024
9850002,42.2494999,-71.67854373
9850002,42.24934697,-71.67947517
9850002,42.2492162,-71.68044619
9850002,42.24909704,-71.68083699
9850002,42.2488239,-71.68176549
9850002,42.24867981,-71.68212851
9850002,42.24847967,-71.682532
9850002,42.2483107,-71.68283253
9850002,42.24802237,-71.68329966
9850002,42.2478257,-71.68359271
9850002,42.24739718,-71.6842079
9850002,42.2473881,-71.68422117
9850002,42.24728441,-71.68436934
9850002,42.2472426,-71.68443053
9850002,42.24711306,-71.68461593
9850002,42.24691721,-71.68490714
9850002,42.24691721,-71.68490714
9850002,42.24628069,-71.68585372
9850002,42.24569205,-71.6867166
9850002,42.24542401,-71.68718448
9850002,42.24528193,-71.68747805
9850002,42.24516465,-71.6877089
9850002,42.24501178,-71.68806226
9850002,42.24491502,-71.68833195
9850002,42.24479502,-71.68871052
9850002,42.24470199,-71.68904706
9850002,42.24460139,-71.6894833
9850002,42.24451851,-71.68998681
9850002,42.24418673,-71.69295626
9850002,42.24394376,-71.69529626
9850002,42.24379157,-71.69684028
9850002,42.24358898,-71.6986349
9850002,42.24340792,-71.70018251
9850002,42.24324663,-71.70171318
9850002,42.24299731,-71.70366236
9850002,42.24293327,-71.70403036
9850002,42.24287215,-71.70445118
9850002,42.24282808,-71.70469922
9850002,42.24275701,-71.70500219
9850002,42.24262576,-71.70566394
9850002,42.24252873,-71.70606027
9850002,42.24242485,-71.70645214
9850002,42.24213687,-71.70742839
9850002,42.24198999,-71.70792574
9850002,42.2416898,-71.7088218
9850002,42.24134342,-71.70976312
9850002,42.24109187,-71.71031735
9850002,42.24086015,-71.7108288
9850002,42.240379,-71.71178036
9850002,42.23977079,-71.71302285
9850002,42.23974573,-71.71307336
9850002,42.23969229,-71.71318323
9850002,42.23868965,-71.71520393
9850002,42.2381618,-71.71631036
9850002,42.23789065,-71.71690509
9850002,42.23758551,-71.71762858
9850002,42.23741351,-71.71803309
9850002,42.23713879,-71.7187707
9850002,42.23694345,-71.71932284
9850002,42.23682863,-71.71966771
9850002,42.23659111,-71.72046674
9850002,42.23632004,-71.72143589
9850002,42.23615745,-71.72207564
9850002,42.23594992,-71.72296449
9850002,42.23583858,-71.7234929
9850002,42.23576732,-71.7238693
9850002,42.23549758,-71.72554816
9850002,42.2353319,-71.72690463
9850002,42.2350338,-71.72943489
9850002,42.23494036,-71.73018638
9850002,42.23457099,-71.73318236
9850002,42.23449832,-71.73383569
9850002,42.23440292,-71.73472748
9850002,42.23432668,-71.73537341
9850002,42.23424166,-71.7360182
9850002,42.23414917,-71.73682691
9850002,42.23402827,-71.73796452
9850002,42.23398393,-71.73830371
9850002,42.2339166,-71.73887987
9850002,42.23389302,-71.73913531
9850002,42.23386031,-71.73942542
9850002,42.23381833,-71.73994555
9850002,42.23379899,-71.74027154
9850002,42.23378082,-71.74082536
9850002,42.23377997,-71.74122969
9850002,42.23379437,-71.7415595
9850002,42.23384931,-71.74218044
9850002,42.23387741,-71.74238807
9850002,42.23394765,-71.74278529
9850002,42.23403084,-71.74315487
9850002,42.23411656,-71.74349455
9850002,42.23417134,-71.74367201
9850002,42.23434913,-71.74420037
9850002,42.23443975,-71.74443114
9850002,42.23451239,-71.74459427
9850002,42.23470036,-71.74498124
9850002,42.23477854,-71.74512519
9850002,42.23492781,-71.74538832
9850002,42.23525794,-71.74589217
9850002,42.23541088,-71.7461062
9850002,42.23557973,-71.74632399
9850002,42.23590244,-71.74670522
9850002,42.23608997,-71.74691201
9850002,42.23628466,-71.7471059
9850002,42.23661548,-71.74741775
9850002,42.23685544,-71.74761662
9850002,42.23716063,-71.74785157
9850002,42.23760453,-71.74815205
9850002,42.23804681,-71.74843887
9850002,42.23843214,-71.74866712
9850002,42.23874543,-71.74883638
9850002,42.23920294,-71.74906123
9850002,42.23927942,-71.74909846
9850002,42.2397592,-71.74930419
9850002,42.24009591,-71.74942665
9850002,42.24026593,-71.74947791
9850002,42.24057503,-71.74955446
9850002,42.24106466,-71.7496465
9850002,42.24162153,-71.74973364
9850002,42.24193319,-71.74976736
9850002,42.24319654,-71.74991638
9850002,42.24738406,-71.7504315
9850002,42.24774833,-71.75049646
9850002,42.24815068,-71.75059778
9850002,42.24834922,-71.75065729
9850002,42.24864756,-71.75076041
9850002,42.24894312,-71.75087903
9850002,42.24923508,-71.75100724
9850002,42.24949249,-71.75113089
9850002,42.24999956,-71.75140031
9850002,42.25026925,-71.75155245
9850002,42.25080227,-71.7518759
9850002,42.25126867,-71.7521751
9850002,42.25149718,-71.75233446
9850002,42.25173909,-71.7525142
9850002,42.25221243,-71.75289727
9850002,42.25250933,-71.75315517
9850002,42.25309263,-71.75369494
9850002,42.25407784,-71.75465705
9850002,42.25520352,-71.755752
9850002,42.25544608,-71.75600822
9850002,42.25572965,-71.75632963
9850002,42.25586648,-71.75649936
9850002,42.25599972,-71.75667758
9850002,42.25625546,-71.75704801
9850002,42.25652017,-71.75746021
9850002,42.25666835,-71.75770683
9850002,42.2571866,-71.75861101
9850002,42.25756855,-71.75923611
9850002,42.25783849,-71.75963654
9850002,42.25820886,-71.76015744
9850002,42.25844608,-71.76046428
9850002,42.25868581,-71.76075562
9850002,42.25892859,-71.76102998
9850002,42.25903342,-71.76114825
9850002,42.25934276,-71.76147793
9850002,42.25954976,-71.76167679
9850002,42.25997754,-71.76205055
9850002,42.26015448,-71.76219388
9850002,42.26036266,-71.76235654
9850002,42.26055826,-71.76250032
9850002,42.26080129,-71.76266424
9850002,42.26129674,-71.76296626
9850002,42.26175058,-71.76322268
9850002,42.2619811,-71.76333742
9850002,42.26219931,-71.76343438
9850002,42.26242083,-71.76352285
9850002,42.26285268,-71.76367464
9850002,42.26306191,-71.76373794
9850002,42.26327391,-71.76379128
9850002,42.26353312,-71.76384039
9850002,42.2637951,-71.76387621
9850002,42.26405683,-71.7639002
9850002,42.26430734,-71.76391455
9850002,42.26455841,-71.76391929
9850002,42.26480978,-71.76391553
9850002,42.26539163,-71.76387584
9850002,42.26691394,-71.76369154
9850002,42.26733825,-71.76366079
9850002,42.2674604,-71.76364468
9850002,42.26772416,-71.76362287
9850002,42.2678523,-71.7636282
9850002,42.2680092,-71.76365657
9850002,42.26813644,-71.76369293
9850002,42.26831911,-71.76373433
9850002,42.26849899,-71.76378903
9850002,42.26884335,-71.76392014
9850002,42.26900619,-71.76399397
9850002,42.26916735,-71.76407741
9850002,42.2694707,-71.7642586
9850002,42.26961838,-71.76436008
9850002,42.26977506,-71.76448081
9850002,42.26990571,-71.76459035
9850002,42.27007658,-71.76474698
9850002,42.27021347,-71.76488574
9850002,42.27034567,-71.7650315
9850002,42.27059277,-71.76532996
9850002,42.27081654,-71.76563571
9850002,42.27092837,-71.76580984
9850002,42.27103415,-71.76599058
9850002,42.27113525,-71.76617575
9850002,42.27122567,-71.76635459
9850002,42.27139247,-71.76672735
9850002,42.27153758,-71.76710225
9850002,42.27160299,-71.76729465
9850002,42.2717217,-71.76769678
9850002,42.27181684,-71.76808255
9850002,42.2718909,-71.76844866
9850002,42.27195495,-71.76887125
9850002,42.27200311,-71.76928158
9850002,42.27203599,-71.7696549
9850002,42.27204287,-71.76976281
9850002,42.27204895,-71.76986149
9850002,42.27206389,-71.77027427
9850002,42.27206843,-71.7706785
9850002,42.27206247,-71.77087985
9850002,42.27204766,-71.77110776
9850002,42.27199774,-71.77156127
9850002,42.27193864,-71.77195304
9850002,42.27190169,-71.77214612
9850002,42.27185401,-71.77234506
9850002,42.27174442,-71.77273698
9850002,42.27162416,-71.77310964
9850002,42.27152009,-71.77337189
9850002,42.27135261,-71.77375247
9850002,42.27121917,-71.77401349
9850002,42.27106185,-71.7742792
9850002,42.27096795,-71.77441698
9850002,42.2706274,-71.77487735
9850002,42.27033233,-71.77525367
9850002,42.27014657,-71.77547491
9850002,42.26895985,-71.77690956
9850002,42.26807266,-71.77794091
9850002,42.26777955,-71.77829468
9850002,42.2673961,-71.77878954
9850002,42.26739334,-71.77879212
9850002,42.26689444,-71.77947821
9850002,42.26594964,-71.7810527
9850002,42.26568845,-71.78148231
9850002,42.2645408,-71.78328969
9850002,42.26431988,-71.78362969
9850002,42.26399538,-71.78413067
9850002,42.26377883,-71.78448251
9850002,42.26361511,-71.78477179
9850002,42.26343061,-71.78513928
9850002,42.26327993,-71.78548291
9850002,42.26310673,-71.78594282
9850002,42.26299466,-71.78631654
9850002,42.26290909,-71.78662943
9850002,42.26280453,-71.78707006
9850002,42.26267473,-71.78772927
9850002,42.26215713,-71.79047767
9850002,42.2619453,-71.7914457
9850002,42.26189319,-71.79165197
9850002,42.26142476,-71.79326899
9850002,42.26130076,-71.79368697
9850002,42.26120277,-71.79401641
9850002,42.26117869,-71.79409905
9850002,42.26099455,-71.79463828
9850002,42.26091823,-71.79486217
9850002,42.26089004,-71.79494072
9860001,42.29308013,-71.23606016
9860001,42.29207314,-71.23609947
9860001,42.29101643,-71.23612199
9860001,42.290269,-71.23615023
9860001,42.28842641,-71.23618193
9860001,42.28786339,-71.23621532
9860001,42.28767269,-71.23622203
9860001,42.28750336,-71.23621202
9860001,42.28745533,-71.23620889
9860001,42.28684406,-71.2362617
9860001,42.28636672,-71.23631875
9860001,42.28614947,-71.23635587
9860001,42.28576824,-71.23644246
9860001,42.28511472,-71.23661702
9860001,42.28281098,-71.23719275
9860001,42.28203984,-71.23740954
9860001,42.28074095,-71.23772866
9860001,42.28074095,-71.23772866
9860001,42.28022123,-71.23785609
9860001,42.27833876,-71.23833317
9860001,42.27759089,-71.23852841
9860001,42.27697349,-71.23866028
9860001,42.27637071,-71.23882609
9860001,42.2749726,-71.23919766
9860001,42.27430919,-71.23937073
9860001,42.27400816,-71.23936865
9860001,42.27378524,-71.23932485
9860001,42.27355341,-71.23922642
9860001,42.2733544,-71.23907722
9860001,42.27320525,-71.2388942
9860001,42.27303522,-71.23857936
9860001,42.27293119,-71.23832447
9860001,42.27288508,-71.23807858
9860001,42.27286858,-71.23782555
9860001,42.2728636,-71.23756656
9860001,42.2729032,-71.23700477
9860001,42.2729914,-71.23657247
9860001,42.27300985,-71.23648372
9860001,42.27305911,-71.2361846
9860001,42.27310632,-71.23582969
9860001,42.27310632,-71.23582969
9860001,42.2731484,-71.2355136
9860001,42.27318602,-71.23516797
9860001,42.27329203,-71.2343746
9860001,42.27331965,-71.23409589
9860001,42.27345805,-71.2330744
9860001,42.27377485,-71.23054425
9860001,42.27384146,-71.2300433
9860001,42.27399014,-71.22885733
9860001,42.27405891,-71.22823333
9860001,42.27414213,-71.22756825
9860001,42.27415966,-71.22743995
9860001,42.27423757,-71.22685175
9860001,42.27431955,-71.22613014
9860001,42.27434643,-71.22589872
9860001,42.27451275,-71.2246454
9860001,42.27463334,-71.2236694
9860001,42.27468985,-71.22309199
9860001,42.27478723,-71.22239321
9860001,42.27490496,-71.22137768
9860001,42.27503111,-71.22044007
9860001,42.27523626,-71.21871174
9860001,42.27545627,-71.2168965
9860001,42.27559355,-71.21581361
9860001,42.27566951,-71.21524164
9860001,42.27566951,-71.21524164
9860001,42.27572285,-71.21483901
9860001,42.27574231,-71.21471883
9860001,42.27575986,-71.21460347
9860001,42.27585312,-71.21381489
9860001,42.27605085,-71.21234077
9860001,42.27609997,-71.21201169
9860001,42.27620564,-71.2111473
9860001,42.27637174,-71.20986989
9860001,42.2770756,-71.20427445
9860001,42.27708253,-71.20419534
9860001,42.27709214,-71.20409072
9860001,42.27712456,-71.20389288
9860001,42.27730699,-71.20249046
9860001,42.27736359,-71.20198987
9860001,42.27744225,-71.20131772
9860001,42.27762177,-71.19986615
9860001,42.27764626,-71.19968017
9860001,42.27766375,-71.19954817
9860001,42.27786062,-71.19812644
9860001,42.27796971,-71.19724425
9860001,42.27801687,-71.19691995
9860001,42.2782067,-71.19554776
9860001,42.27842192,-71.19372055
9860001,42.27847074,-71.19329906
9860001,42.27867355,-71.19156316
9860001,42.27884997,-71.19022795
9860001,42.27896252,-71.18932983
9860001,42.27907937,-71.18839842
9860001,42.27933993,-71.18623245
9860001,42.27948229,-71.18521074
9860001,42.27956194,-71.18463425
9860001,42.2799448,-71.18137493
9860001,42.28016737,-71.17970353
9860001,42.28028258,-71.17880424
9860001,42.28035021,-71.17816313
9860001,42.2803886,-71.17756429
9860001,42.2803873,-71.1771009
9860001,42.28038706,-71.17701813
9860001,42.28038681,-71.17692833
9860001,42.28037782,-71.17655996
9860001,42.28031244,-71.17546832
9860001,42.28026412,-71.17507021
9860001,42.28003953,-71.1731886
9860001,42.2797798,-71.17121739
9860001,42.27975196,-71.17107859
9860001,42.27932666,-71.16756512
9860001,42.27930935,-71.16746544
9860001,42.27930289,-71.16741411
9860001,42.27907746,-71.16557099
9860001,42.279038,-71.1651189
9860001,42.27901242,-71.16462609
9860001,42.27904901,-71.16400066
9860001,42.27918157,-71.16335328
9860001,42.27932021,-71.16290616
